"","ID","Organization"
"247",247,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"248",248,"Secretaria de Estado do Meio Ambiente do Amazonas"
"249",249,"Instituto Natureza do Tocantins"
"250",250,"Secretaria do Meio Ambiente da Bahia"
"251",251,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"252",252,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"253",253,"Secretaria de Estado de Meio Ambiente do Acre"
"254",254,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"255",255,"Instituto Natureza do Tocantins"
"256",256,"Secretaria de Estado do Meio Ambiente do Amazonas"
"257",257,"Secretaria de Estado do Meio Ambiente do Amazonas"
"258",258,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"259",259,"Secretaria de Estado do Meio Ambiente do Amapi"
"260",260,"Secretaria de Estado do Desenvolvimento Ambiental de Rondania"
"261",261,"Secretaria de Estado do Meio Ambiente de Mato Grosso"
"262",262,"Secretaria de Estado de Meio Ambiente e Recursos Naturais do Maranhao"
"263",263,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"264",264,"Secretaria de Estado do Meio Ambiente do Amazonas"
"265",265,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"266",266,"Secretaria de Estado do Meio Ambiente do Amazonas"
"267",267,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"268",268,"Instituto Natureza do Tocantins"
"269",269,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"270",270,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"271",271,"Secretaria de Estado do Meio Ambiente de Mato Grosso"
"272",272,"Secretaria de Estado do Meio Ambiente do Amazonas"
"273",273,"Secretaria de Estado do Meio Ambiente do Amazonas"
"274",274,"Instituto Natureza do Tocantins"
"275",275,"Secretaria de Estado do Meio Ambiente do Amazonas"
"276",276,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"277",277,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"278",278,"Secretaria de Estado do Meio Ambiente do Amape"
"279",279,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"280",280,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"281",281,"Secretaria de Estado do Meio Ambiente do Amazonas"
"282",282,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"283",283,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"284",284,"Secretaria de Estado do Meio Ambiente do Amazonas"
"285",285,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"286",286,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"287",287,"Fundacao Estadual do Meio Ambiente e Recursos Hidricos de Roraima"
"288",288,"Instituto de Meio Ambiente do Mato Grosso do Sul"
"289",289,"Secretaria de Estado do Meio Ambiente do Amazonas"
"290",290,"Secretaria de Estado de Meio Ambiente e Recursos Naturais do Maranhao"
"291",291,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"292",292,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"293",293,"Secretaria de Estado do Meio Ambiente do Amazonas"
"294",294,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"295",295,"Secretaria de Estado do Meio Ambiente do Amazonas"
"296",296,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"297",297,"Secretaria de Estado do Meio Ambiente do Amazonas"
"298",298,"Instituto Natureza do Tocantins"
"299",299,"Secretaria de Estado do Meio Ambiente do Amazonas"
"300",300,"Secretaria do Meio Ambiente da Bahia"
"301",301,"Secretaria de Estado do Meio Ambiente do Amazonas"
"302",302,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"303",303,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"304",304,"Secretaria de Estado de Meio Ambiente e Recursos Naturais do Maranhao"
"305",305,"Secretaria de Estado do Meio Ambiente do Amazonas"
"306",306,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"307",307,"Secretaria de Estado do Meio Ambiente de Mato Grosso"
"308",308,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"309",309,"Secretaria de Estado do Meio Ambiente do Amazonas"
"310",310,"Instituto Natureza do Tocantins"
"311",311,"Secretaria de Estado do Meio Ambiente de Mato Grosso"
"312",312,"Secretaria de Estado do Meio Ambiente do Amazonas"
"313",313,"Secretaria de Estado do Meio Ambiente de Mato Grosso"
"314",314,"Secretaria de Estado do Meio Ambiente do Amazonas"
"315",315,"Secretaria de Estado do Meio Ambiente do Amazonas"
"316",316,"Secretaria de Estado do Meio Ambiente do Amazonas"
"317",317,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"318",318,"Secretaria de Estado de Meio Ambiente do Acre"
"319",319,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"320",320,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"321",321,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"322",322,"Secretaria de Estado do Meio Ambiente do Amape"
"323",323,"Secretaria de Estado do Meio Ambiente do Amape"
"324",324,"Secretaria de Estado do Meio Ambiente do Amazonas"
"325",325,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"326",326,"Secretaria de Estado do Desenvolvimento Ambiental de Rondonia"
"327",327,"Instituto de Desenvolvimento Florestal e da Biodiversidade do Para"
"328",328,"Secretaria de Estado do Meio Ambiente do Amazonas"
"329",329,"Secretaria de Estado de Meio Ambiente e Recursos Naturais do Maranhao"
"330",330,"Secretaria de Estado do Meio Ambiente do Amazonas"
"331",331,"Xavante"
"332",332,"Bororo"
"333",332," Xavante"
"334",333,"Bakairi"
"335",334,"Nambikwara"
"336",335,"Makuxi"
"337",336,"Karaj"
"338",337,"Karaji"
"339",338,"Karaji"
"340",339,"Kaxinawn"
"341",340,"Xerente"
"342",341,"Mura"
"343",342,"Miranha"
"344",343,"Paumari"
"345",344,"Mura"
"346",345,"Jamamadi"
"347",346,"Diahui"
"348",347,"Apurina"
"349",348,"Mura"
"350",349,"Mura"
"351",350,"Makuxi"
"352",350," Wapixana"
"353",351,"Katukina"
"354",351," Yawanaw"
"355",352,"Karipuna"
"356",353,"Apalaa"
"357",353," Wayana"
"358",354,"Apalaa"
"359",354," Wayana"
"360",355,"Jaminawa"
"361",356,"Kaxinawn"
"362",356," Kulina"
"363",357,"Guarani Mbyi"
"364",358,"Kulina"
"365",359,"Kaxinawn"
"366",360,"Kampa"
"367",361,"Aikann"
"368",361," Kwazr"
"369",362,"Cinta Larga"
"370",363,"Kulina"
"371",364,"Kayap"
"372",365,"Kayapn"
"373",366,"Waripi"
"374",367,"Pakaanova"
"375",368,"Pakaanova"
"376",369,"Bororo"
"377",370,"Arara"
"378",371,"Makuxi"
"379",372,"Makuxi"
"380",372," Wapixana"
"381",373,"Apiak"
"382",374,"Makuxi"
"383",374," Wapixana"
"384",375,"Arara"
"385",376,"Guaj"
"386",377,"Galibi"
"387",378,"Galibi"
"388",378," Karipuna"
"389",379,"Canela"
"390",380,"Karaja"
"391",381,"Asurinr"
"392",382,"Guajajara"
"393",383,"Makuxi"
"394",384,"Makuxi"
"395",384," Wapixana"
"396",385,"Juruna"
"397",386,"Parakana"
"398",387,"Paresi"
"399",388,"Pakaanova"
"400",389,"Cinta Larga"
"401",390,"Makuxi"
"402",391,"Bororo"
"403",392,"Wasusu"
"404",393,"Temb1"
"405",394,"Makuxi"
"406",394," Wapixana"
"407",395,"Guarani"
"408",395," Karajo"
"409",396,"Temb"
"410",397,"Kaxinawn"
"411",398,"Canela"
"412",399,"Kampa"
"413",400,"Kaxinawn"
"414",401,"Kampa"
"415",402,"Nukuini"
"416",403,"Guajajara"
"417",404,"Xavante"
"418",405,"Katukina"
"419",405," Kaxinawo"
"420",406,"Apurina"
"421",407,"Apurina"
"422",408,"Ban"
"423",409,"Apurina"
"424",410,"Apurina"
"425",411,"Apurina"
"426",412,"Kanamari"
"427",413,"Kanamari"
"428",413," Maki"
"429",414,"Kanamari"
"430",415,"Katukina"
"431",416,"Paumari"
"432",417,"Tenharin"
"433",418,"Apurina"
"434",419,"Miranha"
"435",420,"Apurina"
"436",420," Paumari"
"437",421,"Kulina"
"438",422,"Tikuna"
"439",423,"Tikuna"
"440",424,"Mura"
"441",425,"Hixkaryana"
"442",425," Waiwvi"
"443",426,"Mayoruna"
"444",427,"Miranha"
"445",428,"Kamb"
"446",429,"Mura"
"447",430,"Mura"
"448",431,"Mura"
"449",432,"Mura"
"450",433,"Kamb"
"451",434,"Tikuna"
"452",435,"Tikuna"
"453",436,"Mura"
"454",437,"Kanamari"
"455",437," Kulina"
"456",437," Matos"
"457",437," Mayoruna"
"458",438,"Tikuna"
"459",439,"Kanamari"
"460",440,"Tikuna"
"461",441,"Amanay"
"462",442,"Krikat"
"463",443,"Mura"
"464",444,"Tikuna"
"465",445,"Mura"
"466",446,"Apurina"
"467",446," Tora"
"468",447,"Guajajara"
"469",448,"Bar"
"470",449,"Nambikwara"
"471",450,"Kokama"
"472",451,"Zuruaha"
"473",452,"Xavante"
"474",453,"Tapirapi"
"475",454,"Krah"
"476",455,"Nambikwara"
"477",456,"Bororo"
"478",457,"Karaji"
"479",458,"Paumari"
"480",459,"Mura"
"481",460,"Paumari"
"482",461,"Munduruku"
"483",462,"Apurina"
"484",463,"Katukina"
"485",464,"Tikuna"
"486",465,"Tikuna"
"487",466,"Wauru"
"488",467,"Kaxinawn"
"489",468,"Avo"
"490",469,"Xavante"
"491",470,"Isolados"
"492",471,"Kararar"
"493",472,"Arara"
"494",472," Jaminawa"
"495",473,"Munduruku"
"496",474,"Makuxi"
"497",474," Wapixana"
"498",475,"Kaxinawn"
"499",476,"Kampa"
"500",476," Kaxinawo"
"501",477,"Kaxinawn"
"502",478,"Timbira"
"503",479,"Bakairi"
"504",480,"Anambr"
"505",481,"Cinta Larga"
"506",482,"Wapixana"
"507",483,"Wapixana"
"508",484,"Guajajara"
"509",485,"Guat"
"510",486,"Paresi"
"511",487,"Paresi"
"512",488,"Guajajara"
"513",489,"Munduruku"
"514",490,"Makuxi"
"515",491,"Arawetr"
"516",492,"Makuxi"
"517",493,"Makuxi"
"518",493," Wapixana"
"519",494,"Kaxinawn"
"520",495,"Negorote"
"521",496,"Gaviao"
"522",497,"Makuxi"
"523",498,"Wapixana"
"524",499,"Makuxi"
"525",500,"Makura"
"526",500," Tupari"
"527",501,"Jabuti"
"528",501," Makur"
"529",502,"Sakiriabar"
"530",503,"Pakaanova"
"531",504,"Wapixana"
"532",505,"Surua"
"533",506,"Asurin"
"534",507,"Aikann"
"535",507," Laiana"
"536",508,"Barbados"
"537",509,"Xerente"
"538",510,"Xikrin"
"539",511,"Zor"
"540",512,"Temb "
"541",513,"Kaxinawn"
"542",513," Kulina"
"543",514,"Guajajara"
"544",515,"Kayabi"
"545",516,"Karipuna"
"546",517,"Nambikwara"
"547",518,"Suy"
"548",519,"Apurina"
"549",520,"Apurina"
"550",521,"Jamamadi"
"551",522,"Kulina"
"552",523,"Araposo"
"553",523," Baras na"
"554",523," Barr"
"555",523," Karapana"
"556",523," Suriana"
"557",523," Wanana"
"558",524,"Desana"
"559",524," Mak "
"560",524," Tukano"
"561",524," Tuycka"
"562",525,"Juma"
"563",526,"Apurina"
"564",527,"Tikuna"
"565",528,"Tikuna"
"566",529,"Satere-Mawe"
"567",530,"Apurina"
"568",531,"Tenharin"
"569",532,"Apurina"
"570",533,"Apurina"
"571",534,"Mura"
"572",535,"Miranha"
"573",536,"Diahui"
"574",537,"Tikuna"
"575",538,"Atroari"
"576",538," Waimiri"
"577",539,"Kamb"
"578",540,"Mura"
"579",541,"Mura"
"580",542,"Mura"
"581",543,"Mura"
"582",544,"Kamb"
"583",545,"Poyanawa"
"584",546,"Apurina"
"585",547,"Tikuna"
"586",548,"Apurina"
"587",549,"Isolados"
"588",550,"Deni"
"589",551,"Av"
"590",552,"Kulina"
"591",553,"Tikuna"
"592",554,"Mura"
"593",555,"Mura"
"594",556,"Ban6wa"
"595",556," Bar "
"596",556," Desana"
"597",556," Mak"
"598",556,""
"599",556," TariIna"
"600",556," Tukano"
"601",557,"Menku"
"602",558,"Hi Merima"
"603",559,"Jaricuna"
"604",559," Makuxi"
"605",559," Wapixana"
"606",560,"Mawayana"
"607",561,"Xavante"
"608",562,"Xavante"
"609",563,"Xavante"
"610",564,"Makuxi"
"611",564," Wapixana"
"612",565,"Wapixana"
"613",566,"Wapixana"
"614",567,"Makuxi"
"615",568,"Arara"
"616",569,"Kokama"
"617",570,"Tikuna"
"618",571,"Taurepang"
"619",571,"Makuxi"
"620",571,"Ingariko"
"621",571,"Patamona"
"622",571,"Wapixana"
"623",572,"GuajL"
"624",573,"Guajajara"
"625",574,"Kuru"
"626",575,"Akunt's"
"627",576,"Mak"
"628",577,"Mak"
"629",578,"Xiquitano"
"630",579,"Isolados"
"631",580,"Parakana"
"632",581,"Mentuktire"
"633",582,"Mura"
"634",583,"Apiterewa"
"635",583," Araweto"
"636",583," Asurins"
"637",583," Xikrin"
"638",584,"Mentuktire"
"639",584," Suyj"
"640",585,"Zo'"
"641",586,"Apinaya"
"642",587,"Makuxi"
"643",587," Wapixana"
"644",588,"Naravute"
"645",589,"Uru-pa-in"
"646",590,"Mura"
"647",590," Piraha"
"648",591,"Diahui"
"649",592,"Katukina"
"650",592," Yawanawa"
"651",593,"Cayxana"
"652",594,"Tembi"
"653",594," Timbira"
"654",594," Urubu Kaapor"
"655",595,"Urubu Kaapor"
"656",596,"Apiake/Koyabi"
"657",596," Kayabi"
"658",596," Munduruku"
"659",597,"Munduruku"
"660",598,"Apiake/Koyabi"
"661",598," Kayabi"
"662",598," Munduruku"
"663",599,"MenkrangnotU"
"664",600,"Tikuna"
"665",601,"Paresi"
"666",602,"Guajajara"
"667",603,"Irantxe"
"668",604,"Irantxe"
"669",605,"Panare"
"670",606,"Apurina"
"671",607,"Apurina"
"672",608,"MenkrangnotI"
"673",609,"Jaminawa"
"674",609," Machineri"
"675",610,"Jaminawa"
"676",611,"Paresi"
"677",612,"Paresi"
"678",613,"Paresi"
"679",614,"Halotesu"
"680",615,"Paresi"
"681",616,"Arara"
"682",617,"Isolados"
"683",618,"Xavante"
"684",619,"Bororo"
"685",620,"Wapixana"
"686",621,"Makuxi"
"687",621," Wapixana"
"688",622,"kanela"
"689",623,"Krahp-Kanela"
"690",624,"Indios Isolados"
"691",625,"Canela"
"692",626,"Guajajara"
"693",627,"Aikewar"
"694",628,"Yanomami"
"695",629,"Jamamadi"
"696",630,"Pakaanova"
"697",631,"Mura"
"698",632,"Tikuna"
"699",633,"Tikuna"
"700",634,"Tikuna"
"701",635,"Mura"
"702",636,"Mura"
"703",637,"Tenharin"
"704",638,"Karajs"
"705",639,"Mura"
"706",640,"Canela"
"707",641,"Guajajara"
"708",642,"kanela"
"709",643,"Tembi"
"710",644,"Amanay"
"711",645,"Asurinp"
"712",646,"Juruna"
"713",647,"Borari"
"714",648,"Arapiun"
"715",649,"Arapiun"
"716",650,"Tupaiu"
"717",651,"Tupaiu"
"718",652,"Arapiun"
"719",653,"Arapiun"
"720",654,"Arapiun"
"721",655,"Munduruku"
"722",655," Tupinambt"
"723",655," Cara Preta"
"724",656,"Munduruku"
"725",656," Maytapu"
"726",656," Cara Preta"
"727",657,"Munduruku"
"728",658,"Munduruku"
"729",659,"Munduruku"
"730",660,"Mura"
"731",661,"Mura"
"732",662,"Mura"
"733",663,"Mura"
"734",664,"Mura"
"735",665,"Mura"
"736",666,"Mura"
"737",667,"Mura"
"738",668,"Mura"
"739",669,"Apurina"
"740",670,"Tikuna"
"741",671,"Apurina"
"742",672," "
"743",673,"Mura"
"744",674,"Tor"
"745",675,"Apurina"
"746",676,"Zor"
"747",677,"Gaviao"
"748",678,"Purubore"
"749",679,"Nambikwara"
"750",680,"Enauwend-Nawi"
"751",681,"Aikewar"
"752",681," SuruG"
"753",682,"Kayape"
"754",683,"Kayabi"
"755",684,"Ikpeng"
"756",685,"Xavante"
"757",686,"Xavante"
"758",687,"Xavante"
"759",688,"Xavante"
"760",689,"Xavante"
"761",690,"Xavante"
"762",691,"Bororo"
"763",691," Xavante"
"764",692,"Bororo"
"765",693,"Paresi"
"766",694,"Menku"
"767",695,"Paresi"
"768",696,"Nambikwara"
"769",697," "
"770",698,"Bar"
"771",699,"Kanamari"
"772",700,"Kokama"
"773",700," Tikuna"
"774",701,"Kokama"
"775",702,"Tikuna"
"776",703,"Jaminawa"
"777",704,"Mayoruna"
"778",705,"Kokama Tikuna"
"779",706,"Karipuna"
"780",707,"Kulina"
"781",708,"Kanamari"
"782",709,"Zuruaha"
"783",710,"Apurina"
"784",711,"Apurina"
"785",712,"Apurina"
"786",713,"Apurina"
"787",714,"Apurina"
"788",714," Jamamadi"
"789",715,"Jamamadi"
"790",716,"Apurina"
"791",716," Jamamadi"
"792",717,"Jaminawa"
"793",718,"Kaxinawn"
"794",719,"Jaminawa"
"795",720,"Jaminawa"
"796",721,"Machineri"
"797",722,"Arara"
"798",722," Jaminawa"
"799",723,"Nau "
"800",724,"Nukuini"
"801",725,"Munduruku"
"802",726,"Bororo"
"803",727,"Kokama"
"804",728,"Kokama"
"805",728," Tikuna"
"806",729,"Cinta Larga"
"807",730,"Enauwend-Nawi"
"808",731,"Enauwend-Nawi"
"809",732,"Gaviao"
"810",733,"Mura"
"811",734,"Arara"
"812",735,"Amanay"
"813",736,"Tikuna"
"814",737,"Guato"
"815",738,"Apinaya"
"816",739,"Karaj"
"817",740,"Karaj"
"818",741,"Juruna"
"819",742," "
"820",743,"Tupinamb"
"821",744,"Munduruku e Arapiun"
"822",745,"Maku e Tukano"
"823",746,"Xiquitano"
"824",747,"Karipuna"
"825",748,"Suy"
"826",749,"Kaxuyana"
"827",750,"Maytapu"
"828",750," Cara Preta/Munduruku"
"829",751,"Apiake e Isolados"
"830",752,"Mura"
"831",753,"Erikbakts"
"832",754,"Erikbakts"
"833",755,"Erikbakts"
"834",756,"Karaj"
"835",757,"Tunayana"
"836",758,"Isolados"
"837",759,"Krenak"
"838",760,"Arara"
"839",761,"Tikuna"
"840",762,"Isolados"
"841",763,"Isolados"
"842",764,"Mura"
"843",765,"Banawr"
"844",766,"Kayap "
"845",767,"Kaxarari"
"846",768,"Apurina"
"847",769,"Javap"
"848",769," Karajg"
"849",770,"Tikuna"
"850",771,"Asurin"
"851",772,"Desana"
"852",772," Taridna"
"853",772," Tukano"
"854",773,"Karaja"
"855",774,"Karipuna"
"856",775,"Kokama"
"857",776,"Mura"
"858",777,"Kokama"
"859",777," Tikuna"
"860",778,"Kuru"
"861",779,"Tikuna"
"862",780,"Manairisu"
"863",781,"Javap"
"864",782,"Javap"
"866",784,"Mura"
"867",785,"Kokama"
"868",786,"Pakaanova"
"869",787,"Tenharin"
"870",788,"Munduruku"
"871",789,"Munduruku"
"872",790,"Cayxana"
"873",791,"Jamamadi"
"874",791," Jarawara"
"875",791," Kanamanti"
"876",792,"Karaj"
"877",793,"Karaj"
"878",794,"Kokama"
"879",795,"Kokama"
"880",796,"Terena"
"881",797,"Mak"
