Name,Sum_Area_km_UC
1REA DE PROTE CO AMBIENTAL TRIUNFO DO XINGU,16544.35474
1REA DE PROTE EO AMBIENTAL - BAIXO RIO BRANCO,16646.53185
1REA DE PROTE EO AMBIENTAL DA BAIXADA MARANHENSE,17700.1658
1REA DE PROTE EO AMBIENTAL DA ILHA DO COMBU,15.67812169
1REA DE PROTE EO AMBIENTAL DA REGImO METROLPOLITANA DE BELnM,58.96890863
1REA DE PROTE EO AMBIENTAL DA REGInO DO MARACANa,22.52307367
1REA DE PROTE EO AMBIENTAL DAS NASCENTES DE ARAGUAINA,152.4195807
1REA DE PROTE EO AMBIENTAL DAS REENTR NCIAS MARANHENSES,11280.7253
1REA DE PROTE EO AMBIENTAL DE ALGODOAL-MAIANDEUA,24.24758189
1REA DE PROTE EO AMBIENTAL DE SbO GERALDO DO ARAGUAIA,263.5275906
1REA DE PROTE EO AMBIENTAL DE UPAON-AtU / MIRITIBA / ALTO PREGUIuAS,2801.339296
1REA DE PROTE EO AMBIENTAL DO ARQUIPeLAGO DO MARAJo,47612.06105
1REA DE PROTE EO AMBIENTAL DO ITAPIRACd,3.658882465
1REA DE PROTE EO AMBIENTAL DO LAGO DE TUCURUI,5728.374017
1REA DE PROTE EO AMBIENTAL DO RIO PRETO,5.433858117
1REA DE PROTE EO AMBIENTAL FOZ DO RIO SANTA TEREZA,471.0430801
1REA DE PROTE EO AMBIENTAL LAGO DE PEIXE/ANGICAL,705.8626993
1REA DE PROTE EO AMBIENTAL LAGO DE SANTA ISABEL,183.2596372
"1REA DE PROTE EO AMBIENTAL LAGO DE SeO SALVADOR DO TOCANTINS, PARAN  E PALMEIR)POLIS",78.83334569
1REA DE PROTE EO AMBIENTAL PAYTUNA,594.4246829
1REA DE PROTE EO AMBIENTAL SERRA DO LAJEADO,1065.735522
1REA DE PROTEcoO AMBIENTAL SERRA DA TABATINGA,381.9685086
1REA DE PROTEDeO AMBIENTAL ILHA DO BANANAL/CANTdO,15017.97578
1REA DE PROTEDeO AMBIENTAL LAGO DE PALMAS,607.6176453
1rea de Proteuro Ambiental Jalap1o,1281.17441
1REA DE PROTEurO AMBIENTAL NASCENTES DO RIO PARAGUAI,654.2999695
1REA DE RELEVANTE INTERESSE ECOLvGICO JAPIIM PENTECOSTE,249.8376391
2REA DE PROTE EO AMBIENTAL DO RIO CURIA,233.4775747
2REA DE PROTE EO AMBIENTAL DO RIO MADEIRA,65.11272479
2REA DE PROTEcoO AMBIENTAL DO IGARAPo GELADO,230.4486113
2REA DE PROTEcoO AMBIENTAL DO TAPAJmS,20078.00738
2REA DE PROTEcoO AMBIENTAL MEANDROS DO ARAGUAIA,2879.138923
2REA DE PROTEniO AMBIENTAL MUNICIPAL DO ARICe-AuU,692.9195082
2REA DE PROTE￿￿O AMBIENTAL PARQUE LINEAR DO BIND￿,0.06305584
3REA DE PROTEcoO AMBIENTAL DOS CAMPOS DE MANICORr,1490.572939
3REA DE PROTEurO AMBIENTAL BACIA DO RIO DE JANEIRO,0.392495562
3REA DE RELEVANTE INTERESSE ECOLvGICA JAVARI BURITI,134.7018305
4REA DE PROTE EO AMBIENTAL DAS CABECEIRAS DO RIO CUIAB,4373.408346
4REA DE PROTE EO AMBIENTAL DO SALTO MAGESSI,72.8688162
4REA DE PROTEDeO AMBIENTAL DA CHAPADA DOS GUIMARiES,2330.283307
4REA DE RELEVANTE INTERESSE ECOLvGICA PROJETO DINsMICA BIOLtGICA DE FRAGMENTOS FLORESTAIS,32.79357265
4REA DE RELEVANTE INTERESSE ECOLvGICA SERINGAL NOVA ESPERANtA,24.35634109
8REA DE PROTE EO AMBIENTAL DA FAZENDINHA,1.580550727
9REA DE PROTE EO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA,4243.792351
9REA DE PROTE EO AMBIENTAL IGARAPi SnO FRANCISCO,286.2203054
9REA DE PROTE EO AMBIENTAL LAGO DO AMAP,49.31369271
9REA DE PROTE EO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMaES,4740.615667
9REA DE PROTE EO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUM  A U-TARUM) MIRIMA,573.6801823
9REA DE PROTE EO AMBIENTAL NHAMUNDn,2079.897253
9REA DE PROTEDeO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURI -APUAUZINHO,5872.707801
AREA DE PROTECAO AMBIENTAL XERIUINI,17781.00147
AREA DE PROTEniO AMBIENTAL TARUMA/PONTA NEGRA,231.8457568
AREA DE RELEVANTE INTERESSE ECOLOGICO MUSEU PARQUE SERINGAL,0.012903487
AREA DE RELEVANTE INTERESSE ECOLOGICO PARQUE AMBIENTAL ANTONIO DANUBIO LOURENeO DA SILVA,0.039156973
ESTA,53043.62244
ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS,5957.041286
ESTAetO ECOLeGICA SAMUEL,625.9612444
ESTAetO ECOLeGICA SERRA DOS TRoS IRMnOS,855.411109
ESTAitO ECOLiGICA DA SERRA DAS ARARAS,249.4186655
ESTAitO ECOLiGICA DA TERRA DO MEIO,33486.16345
ESTAitO ECOLiGICA DE CARACARAs,948.6624111
ESTAitO ECOLiGICA DE CUNI,1794.642068
ESTAitO ECOLiGICA DE IQUe,2087.830321
ESTAitO ECOLiGICA DE JUTA -SOLIMvES,2958.384578
ESTAitO ECOLiGICA DE MARACC,1160.544585
ESTAitO ECOLiGICA DE MARACC JIPIOCA,655.1973416
ESTAitO ECOLiGICA DE NIQUIC,3088.615474
ESTAitO ECOLiGICA DE TAIAMC,105.5262478
ESTAitO ECOLiGICA DO JARI,2445.959509
ESTAitO ECOLiGICA JUAMI-JAPURs,8594.361972
ESTAitO ECOLiGICA RIO ACRE,736.020527
ESTAitO ECOLtGICA DO RIO RONURO,957.7403708
FLORESTA ESTADUAL APU,1774.944437
FLORESTA ESTADUAL ARIPUANn,3170.894631
FLORESTA ESTADUAL CANUTAMA,1485.45492
FLORESTA ESTADUAL DE FARO,6421.400292
FLORESTA ESTADUAL DE IRIRI,4327.858987
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS,10.40296759
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO CEDRO,24.60011999
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO,1131.133876
"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA """"B""""",457.2597184
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIdO,4.15618399
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM,103.9098301
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO,10.87804744
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO RIO VERMELHO (C),39.39432204
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO,4.886531551
FLORESTA ESTADUAL DE TAPAUs,8691.129387
FLORESTA ESTADUAL DO AMAPr,25954.79479
FLORESTA ESTADUAL DO ARAGUAIA,0.352708759
FLORESTA ESTADUAL DO PARU,38274.69682
FLORESTA ESTADUAL DO TROMBETAS,33409.56637
FLORESTA ESTADUAL MANICORe,801.5894053
FLORESTA ESTADUAL MAoES,4548.077481
FLORESTA ESTADUAL RIO URUBU,279.3929041
FLORESTA ESTADUAL SUCUNDURI,4647.731099
FLORESTA NACIONAL ALTAMIRA,7180.136134
FLORESTA NACIONAL DE AMAP,5002.173022
FLORESTA NACIONAL DE ANAU,2791.730242
FLORESTA NACIONAL DE BALATA-TUFARI,10569.13817
FLORESTA NACIONAL DE BOM FUTURO,932.1767606
FLORESTA NACIONAL DE CARAJCS,3863.420096
FLORESTA NACIONAL DE CAXIUANn,3297.744591
FLORESTA NACIONAL DE HUMAITo,4585.873993
FLORESTA NACIONAL DE ITACAIUNAS,1353.593537
FLORESTA NACIONAL DE ITAITUBA I,2119.13486
FLORESTA NACIONAL DE ITAITUBA II,3974.25438
FLORESTA NACIONAL DE JACUNDo,2136.446613
FLORESTA NACIONAL DE JATUARANA,5545.794209
FLORESTA NACIONAL DE MACAUC,1681.487359
FLORESTA NACIONAL DE MAPI -INAUINa,3567.145675
FLORESTA NACIONAL DE MULATA,2269.615368
FLORESTA NACIONAL DE PAU-ROSA,9904.502231
FLORESTA NACIONAL DE PURUS,2477.788551
FLORESTA NACIONAL DE RORAIMA,1887.936084
FLORESTA NACIONAL DE S O FRANCISCO,201.7195752
FLORESTA NACIONAL DE SANTA ROSA DO PURUS,2217.767198
FLORESTA NACIONAL DE SARACC-TAQUERA,4595.119648
FLORESTA NACIONAL DE TAPAJS,5393.961505
FLORESTA NACIONAL DE TAPIRAPn-AQUIRI,1948.068137
FLORESTA NACIONAL DE TEFe,8739.940085
FLORESTA NACIONAL DE URUPADI,5317.170407
FLORESTA NACIONAL DO AMAN,6805.808364
FLORESTA NACIONAL DO AMAZONAS,21075.61518
FLORESTA NACIONAL DO ARIPUANn,7358.730763
FLORESTA NACIONAL DO CREPORI,7287.817339
FLORESTA NACIONAL DO IQUIRI,14211.19555
FLORESTA NACIONAL DO JAMANXIM,12692.30998
FLORESTA NACIONAL DO JAMARI,2131.005863
FLORESTA NACIONAL DO TRAIRCO,2579.699888
MONUMENTO NATURAL CANYONS E CORREDEIRAS DO RIO SONO,13.87079958
MONUMENTO NATURAL DAS oRVORES FOSSILIZADAS,285.0698869
MONUMENTO NATURAL MORRO DE SANTO ANTeNIO,2.370033192
PARQUE ESTADUAL CHANDLESS,6612.690054
PARQUE ESTADUAL CHARAPUCU,692.3460894
PARQUE ESTADUAL CRISTALINO,564.5994785
PARQUE ESTADUAL DA SERRA DOS MARTeRIOS/ANDORINHAS,247.0899287
PARQUE ESTADUAL DAS NASCENTES DO RIO TAQUARI,1.043913895
PARQUE ESTADUAL DE CORUMBIARA,3933.205391
PARQUE ESTADUAL DE GUAJARe-MIRIM,1927.598793
PARQUE ESTADUAL DE MONTE ALEGRE,37.46025101
PARQUE ESTADUAL DE oGUAS QUENTES,13.82132123
PARQUE ESTADUAL DO ARAGUAIA,1.234028241
PARQUE ESTADUAL DO ARAGUAIAA,2153.743365
PARQUE ESTADUAL DO BACANGA,26.98285037
PARQUE ESTADUAL DO CANToO,959.8707853
PARQUE ESTADUAL DO GUIRm,953.6971498
PARQUE ESTADUAL DO JALAPeO,1510.292563
PARQUE ESTADUAL DO LAJEADO,102.3537971
PARQUE ESTADUAL DO MATUPIRI,5086.342798
PARQUE ESTADUAL DO UTINGA,14.59852722
PARQUE ESTADUAL DO XINGU,909.587936
PARQUE ESTADUAL DOM OSiRIO STOFFEL,58.7027942
PARQUE ESTADUAL ENCONTRO DAS AGUAS,985.4896278
PARQUE ESTADUAL GUARIBA,685.0740472
PARQUE ESTADUAL IGARAPeS DO JURUENA,2155.435357
PARQUE ESTADUAL MnE BONIFnCIA,0.709283453
PARQUE ESTADUAL RIO NEGRO SETOR NORTE,1532.254794
PARQUE ESTADUAL RIO NEGRO SETOR SUL,802.59067
PARQUE ESTADUAL SERRA AZUL,100.9909884
PARQUE ESTADUAL SERRA DO ARACA,20378.3695
PARQUE ESTADUAL SERRA DOS REIS,341.3344942
PARQUE ESTADUAL SERRA RICARDO FRANCO,1449.558142
PARQUE ESTADUAL SERRA SANTA BvRBARA,1104.639249
PARQUE ESTADUAL SUCUNDURI,7698.757706
PARQUE ESTADUAL SUMA MA,0.538417553
PARQUE ESTADUAL tGUAS DO CUIABm,101.3845649
PARQUE ESTADUAL TUCUMv,779.1010958
PARQUE ESTADUAL Za BOLO FLs,0.474662289
PARQUE NACIONAL DA AMAZdNIA,10737.60714
PARQUE NACIONAL DA CHAPADA DAS MESAS,1563.881772
PARQUE NACIONAL DA CHAPADA DOS GUIMAR ES,300.2867803
PARQUE NACIONAL DA SERRA DA CUTIA,2667.277839
PARQUE NACIONAL DA SERRA DO DIVISOR,8113.858608
PARQUE NACIONAL DA SERRA DO PARDO,4414.836512
PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA,4676.710667
PARQUE NACIONAL DE ANAVILHANAS,3609.213935
PARQUE NACIONAL DE PACAdS NOVOS,6693.582108
PARQUE NACIONAL DO ACARI,8844.692965
PARQUE NACIONAL DO ARAGUAIA,5270.372391
PARQUE NACIONAL DO CABO ORANGE,4957.012237
PARQUE NACIONAL DO JAMANXIM,8534.706413
PARQUE NACIONAL DO JAs,24461.88512
PARQUE NACIONAL DO JURUENA,18981.0258
PARQUE NACIONAL DO MONTE RORAIMA,1345.096298
PARQUE NACIONAL DO PANTANAL MATOGROSSENSE,1232.379903
PARQUE NACIONAL DO PICO DA NEBLINA,24089.43313
PARQUE NACIONAL DO RIO NOVO,5231.020932
PARQUE NACIONAL DOS CAMPOS AMAZrNICOS,9289.360749
PARQUE NACIONAL MAPINGUARI,17155.268
PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE,42364.40197
PARQUE NACIONAL NASCENTES DO LAGO JARI,8062.283864
PARQUE NACIONAL SERRA DA MOCIDADE,3896.381979
PARQUE NACIONAL VIRUe,2332.347896
PARQUE NATURAL MUNICIPAL DO CANC湉O,3.999733717
PARQUE NATURAL MUNICIPAL PARQUE FLORESTAL DE SINOP,0.996331049
PARQUE NATURAL MUNICIPAL VEREDAS DOS CARAJPS,8.17983121
REF,333.2969781
REF1GIO DE VIDA SILVESTRE METRMPOLE DA AMAZoNIA,66.51245087
RESERVA BIOL GICA CULUENE,33.51655798
RESERVA BIOLeGICA DE MAICURU,12658.04737
RESERVA BIOLeGICA RIO OURO PRETO,518.0446085
RESERVA BIOLeGICA TRAdADAL,236.2728245
RESERVA BIOLiGICA DO ABUFARI,2234.09647
RESERVA BIOLiGICA DO GUAPORo,5754.729586
RESERVA BIOLiGICA DO GURUPI,2751.985516
RESERVA BIOLiGICA DO JARU,3309.739299
RESERVA BIOLiGICA DO LAGO PIRATUBA,4251.288898
RESERVA BIOLiGICA DO MANICORn,3518.038879
RESERVA BIOLiGICA DO RIO TROMBETAS,4275.105995
RESERVA BIOLiGICA DO TAPIRAPn,985.920803
RESERVA BIOLiGICA DO UATUMC,9830.04286
RESERVA BIOLiGICA NASCENTES SERRA DO CACHIMBO,3289.232741
RESERVA BIOLsGICA MORRO DOS SEIS LAGOS,409.6186762
RESERVA DE DESENVOLVIMENTO SUSTENT VEL  ITATUPv-BAQUId,679.1908019
RESERVA DE DESENVOLVIMENTO SUSTENT VEL DO MATUPIRI,1772.461172
RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA,2793.707266
RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA,882.3532255
RESERVA DE DESENVOLVIMENTO SUSTENTiVEL CUJUBIM,24095.79895
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL AMANi,23794.8482
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL ARIPUANt,2105.842299
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL CANUMe,230.3296037
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL DO JUMA,5749.649342
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL DO RIO IRATAPURU,9341.527997
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL MAMIRAUt,13616.7426
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL ALCOBAoA,227.5352546
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL BARARATI,1077.779746
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL DO RIO NEGRO,1054.651413
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL DO TUPi,124.6294576
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL DO UATUMa,4372.592963
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL PIAGAzU PURUS,8040.096159
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL RIO AMAPa,2131.265682
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL UACARr,6154.297057
RESERVA DE DESENVOLVIMENTO SUSTENTsVEL PUCURUi - ARARiO,294.3790776
RESERVA DE DESENVOLVIMENTO SUSTENTtVEL IGAPR-AuU,3948.481052
RESERVA EXTRATIVISTA  DO RIO CAUTaRIO,705.9913483
RESERVA EXTRATIVISTA ALTO JURUe,5160.834618
RESERVA EXTRATIVISTA ALTO TARAUACa,1451.904161
RESERVA EXTRATIVISTA ANGELIM,80.33648371
RESERVA EXTRATIVISTA AQUARIQUARA,184.1072888
RESERVA EXTRATIVISTA ARAPIXI,1286.234798
RESERVA EXTRATIVISTA ARIeCA PRUANa,864.9926367
RESERVA EXTRATIVISTA AUAT -PARANv,1522.755101
RESERVA EXTRATIVISTA BAIXO JURUr,1810.48337
RESERVA EXTRATIVISTA BARREIRO DAS ANTAS,999.1513314
RESERVA EXTRATIVISTA CANUTAMA,1941.986817
RESERVA EXTRATIVISTA CASTANHEIRA,92.41568194
RESERVA EXTRATIVISTA CATUe-IPIXUNA,2149.68845
RESERVA EXTRATIVISTA CHICO MENDES,8840.266058
RESERVA EXTRATIVISTA CHOCOARn-MATO GROSSO,29.27493307
RESERVA EXTRATIVISTA CURRALINHO,15.59267998
RESERVA EXTRATIVISTA DE CURURUPU,829.6170549
RESERVA EXTRATIVISTA DO CAZUMBe-IRACEMA,7226.313531
RESERVA EXTRATIVISTA DO CIRInCO,80.83571485
RESERVA EXTRATIVISTA DO GUARIBA,1427.921209
RESERVA EXTRATIVISTA DO ITAeBA,15.32062878
RESERVA EXTRATIVISTA DO LAGO DO CAPAN  GRANDE,3015.310422
RESERVA EXTRATIVISTA DO M DIO PURaS,5882.680695
RESERVA EXTRATIVISTA DO RIO GREGiRIO,4143.724473
RESERVA EXTRATIVISTA DO RIO JUTAv,2803.096732
RESERVA EXTRATIVISTA DO RIO UNINI,8851.056013
RESERVA EXTRATIVISTA EXTREMO NORTE DO TOCANTINS,90.35754248
RESERVA EXTRATIVISTA FREIJs,6.010064472
RESERVA EXTRATIVISTA GARROTE,8.284119176
RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,1320.871542
RESERVA EXTRATIVISTA GURUPC-MELGAaO,1520.273062
RESERVA EXTRATIVISTA IP,7.848903717
RESERVA EXTRATIVISTA IPAe-ANILZINHO,570.516985
RESERVA EXTRATIVISTA ITUX,7502.969995
RESERVA EXTRATIVISTA JACI-PARANb,1912.877503
RESERVA EXTRATIVISTA JATOBi,12.78629462
RESERVA EXTRATIVISTA LAGO DO CEDRO,1.53149425
RESERVA EXTRATIVISTA LAGO DO CUNIa,489.4475262
RESERVA EXTRATIVISTA M DIO JURUr,2861.186636
RESERVA EXTRATIVISTA MAE GRANDE DE CURUaA,255.4260072
RESERVA EXTRATIVISTA MAPU,982.9553046
RESERVA EXTRATIVISTA MARACANn,205.0345922
RESERVA EXTRATIVISTA MARACATIARA,82.95150256
RESERVA EXTRATIVISTA MARINHA ARAI-PEROBA,432.1638613
RESERVA EXTRATIVISTA MARINHA CAETaTAPERA U,294.2081161
RESERVA EXTRATIVISTA MARINHA CUINARANA,114.610071
RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIo,454.9812281
RESERVA EXTRATIVISTA MARINHA DE SOURE,221.7035475
RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO,191.086937
RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA,200.1442461
RESERVA EXTRATIVISTA MARINHA TRACUATEUA,200.5753632
RESERVA EXTRATIVISTA MASSARANDUBA,59.08902194
RESERVA EXTRATIVISTA MATA GRANDE,113.6856123
RESERVA EXTRATIVISTA MOGNO,23.12305564
RESERVA EXTRATIVISTA PEDRAS NEGRAS,1178.959133
RESERVA EXTRATIVISTA PIQUIi,12.22121555
RESERVA EXTRATIVISTA QUILOMBO DO FRECHAL,96.760305
RESERVA EXTRATIVISTA RENASCER,2166.128948
RESERVA EXTRATIVISTA RIO CAJARI,5616.227318
RESERVA EXTRATIVISTA RIO CAUTARIO,1334.045885
RESERVA EXTRATIVISTA RIO IRIRI,3996.905662
RESERVA EXTRATIVISTA RIO OURO PRETO,1937.975386
RESERVA EXTRATIVISTA RIO PACAFS NOVOS,3267.625547
RESERVA EXTRATIVISTA RIO PRETO-JACUND,974.6027763
RESERVA EXTRATIVISTA RIO XINGU,3029.410436
RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE,3143.317559
RESERVA EXTRATIVISTA RIOZINHO DO ANFR SIO,7362.40806
RESERVA EXTRATIVISTA ROXINHO,9.936220294
RESERVA EXTRATIVISTA S O JOoO DA PONTA,35.90482771
RESERVA EXTRATIVISTA SERINGUEIRA,4.548425847
RESERVA EXTRATIVISTA SUCUPIRA,26.98860666
RESERVA EXTRATIVISTA TAPAJCS ARAPIUNS,6898.832035
RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA,2036.652988
RESERVA EXTRATIVISTA VERDE PARA SEMPRE,13332.50863
RESERVA PARTICULAR DO PATRIM NIO NATURAL CRISTALINO I,23.44125067
RESERVA PARTICULAR DO PATRIM NIO NATURAL CRISTALINO III,15.46573559
RESERVA PARTICULAR DO PATRIM,
NIO NATURAL PEUGEOT-ONF-BRASIL,16.7986595
RESERVA PARTICULAR DO PATRIMbNIO NATURAL POLEIRO GRANDE,0.957084974
RESERVA PARTICULAR DO PATRIMiNIO NATURAL FAZENDA LOANDA,4.78704269
RESERVA PARTICULAR DO PATRIMnNIO NATURAL AURORA NATURA,0.141057565
RESERVA PARTICULAR DO PATRIMnNIO NATURAL BICO DO JAVAdS,26.19021943
RESERVA PARTICULAR DO PATRIMnNIO NATURAL CATEDRAL DO JALAPaO,3.098945979
RESERVA PARTICULAR DO PATRIMnNIO NATURAL FAZENDA BOSCO,4.553082871
RESERVA PARTICULAR DO PATRIMnNIO NATURAL FAZENDA CALIXTO,3.234798194
RESERVA PARTICULAR DO PATRIMnNIO NATURAL GIBEiO,0.295801983
RESERVA PARTICULAR DO PATRIMnNIO NATURAL ILHAS ALEXANDRE RODRIGUES FERREIRA,3.194101628
RESERVA PARTICULAR DO PATRIMnNIO NATURAL IRMdOS SATELIS,0.388513686
RESERVA PARTICULAR DO PATRIMnNIO NATURAL KLAGESI,0.2391564
RESERVA PARTICULAR DO PATRIMnNIO NATURAL NOVA AURORA,0.174938275
RESERVA PARTICULAR DO PATRIMnNIO NATURAL OSoRIO REIMaO,0.091758077
RESERVA PARTICULAR DO PATRIMnNIO NATURAL SESC TEPEQUaM,0.580593415
RESERVA PARTICULAR DO PATRIMnNIO NATURAL SONHADA,8.46679594
