Name,UC_Def_km
1REA DE PROTE CO AMBIENTAL TRIUNFO DO XINGU,4735.428199
1REA DE PROTE EO AMBIENTAL - BAIXO RIO BRANCO,61.82622896
1REA DE PROTE EO AMBIENTAL DA BAIXADA MARANHENSE,8694.649628
1REA DE PROTE EO AMBIENTAL DA ILHA DO COMBU,0.044587986
1REA DE PROTE EO AMBIENTAL DA REGImO METROLPOLITANA DE BELnM,32.69605496
1REA DE PROTE EO AMBIENTAL DA REGInO DO MARACANa,18.8687592
1REA DE PROTE EO AMBIENTAL DAS REENTR NCIAS MARANHENSES,6932.954046
1REA DE PROTE EO AMBIENTAL DE ALGODOAL-MAIANDEUA,4.954636204
1REA DE PROTE EO AMBIENTAL DE SbO GERALDO DO ARAGUAIA,138.188112
1REA DE PROTE EO AMBIENTAL DE UPAON-AtU / MIRITIBA / ALTO PREGUIuAS,559.3635329
1REA DE PROTE EO AMBIENTAL DO ARQUIPeLAGO DO MARAJo,1750.515445
1REA DE PROTE EO AMBIENTAL DO ITAPIRACd,1.191575765
1REA DE PROTE EO AMBIENTAL DO LAGO DE TUCURUI,1799.704857
1REA DE PROTE EO AMBIENTAL LAGO DE SANTA ISABEL,122.3567742
1REA DE PROTE EO AMBIENTAL PAYTUNA,148.996395
1REA DE PROTEDeO AMBIENTAL ILHA DO BANANAL/CANTdO,556.6723163
1REA DE PROTEurO AMBIENTAL NASCENTES DO RIO PARAGUAI,13.08515027
1REA DE RELEVANTE INTERESSE ECOLvGICO JAPIIM PENTECOSTE,7.628027998
2REA DE PROTE EO AMBIENTAL DO RIO CURIA ,16.52699308
2REA DE PROTE EO AMBIENTAL DO RIO MADEIRA,33.51075344
2REA DE PROTEcoO AMBIENTAL DO IGARAPo GELADO,94.14553224
2REA DE PROTEcoO AMBIENTAL DO TAPAJmS,877.3240386
2REA DE PROTEcoO AMBIENTAL MEANDROS DO ARAGUAIA,16.99315963
2REA DE PROTEniO AMBIENTAL MUNICIPAL DO ARICe-AuU,35.58461007
2REA DE PROTE￿￿O AMBIENTAL PARQUE LINEAR DO BIND￿,0.063055839
3REA DE PROTEcoO AMBIENTAL DOS CAMPOS DE MANICORr,5.144090601
4REA DE PROTE EO AMBIENTAL DAS CABECEIRAS DO RIO CUIAB ,208.3765915
4REA DE PROTE EO AMBIENTAL DO SALTO MAGESSI,2.460115809
4REA DE PROTEDeO AMBIENTAL DA CHAPADA DOS GUIMARiES,315.4558717
4REA DE RELEVANTE INTERESSE ECOLvGICA PROJETO DINsMICA BIOLtGICA DE FRAGMENTOS FLORESTAIS,7.498276082
4REA DE RELEVANTE INTERESSE ECOLvGICA SERINGAL NOVA ESPERANtA,11.51088379
8REA DE PROTE EO AMBIENTAL DA FAZENDINHA,0.019195347
9REA DE PROTE EO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA,398.9048618
9REA DE PROTE EO AMBIENTAL IGARAPi SnO FRANCISCO,200.4247049
9REA DE PROTE EO AMBIENTAL LAGO DO AMAP ,33.03399213
9REA DE PROTE EO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMaES,702.2872915
9REA DE PROTE EO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUM  A U-TARUM) MIRIMA,126.7656645
9REA DE PROTE EO AMBIENTAL NHAMUNDn,39.43062291
9REA DE PROTEDeO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURI -APUAUZINHO,147.6599185
AREA DE PROTECAO AMBIENTAL XERIUINI,47.91947548
AREA DE PROTEniO AMBIENTAL TARUMA/PONTA NEGRA,119.7839137
AREA DE RELEVANTE INTERESSE ECOLOGICO MUSEU PARQUE SERINGAL,0.012903467
AREA DE RELEVANTE INTERESSE ECOLOGICO PARQUE AMBIENTAL ANTONIO DANUBIO LOURENeO DA SILVA,0.039156965
ESTA,54.74184598
ESTAetO ECOLeGICA SAMUEL,19.5698456
ESTAetO ECOLeGICA SERRA DOS TRoS IRMnOS,4.608943345
ESTAitO ECOLiGICA DA SERRA DAS ARARAS,0.388286793
ESTAitO ECOLiGICA DA TERRA DO MEIO,498.9104414
ESTAitO ECOLiGICA DE CARACARAs,65.05874172
ESTAitO ECOLiGICA DE CUNI ,14.31628146
ESTAitO ECOLiGICA DE IQUe,22.41466349
ESTAitO ECOLiGICA DE JUTA -SOLIMvES,10.688588
ESTAitO ECOLiGICA DE MARACC,30.77628428
ESTAitO ECOLiGICA DE MARACC JIPIOCA,10.02851531
ESTAitO ECOLiGICA DE NIQUIC,9.738699789
ESTAitO ECOLiGICA DO JARI,7.669390435
ESTAitO ECOLiGICA JUAMI-JAPURs,0.467178469
ESTAitO ECOLtGICA DO RIO RONURO,33.07441753
FLORESTA ESTADUAL APU ,6.131235715
FLORESTA ESTADUAL ARIPUANn,2.194958348
FLORESTA ESTADUAL CANUTAMA,4.271216807
FLORESTA ESTADUAL DE FARO,23.21385371
FLORESTA ESTADUAL DE IRIRI,39.62881164
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS,7.984763305
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO CEDRO,2.50663752
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO,15.82742689
"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA """"B""""",39.04377603
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIdO,2.230940186
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM,67.02965323
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO,8.296620249
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO RIO VERMELHO (C),11.13516573
FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO,1.480221107
FLORESTA ESTADUAL DE TAPAUs,23.46815012
FLORESTA ESTADUAL DO AMAPr,261.1105787
FLORESTA ESTADUAL DO PARU,121.8482738
FLORESTA ESTADUAL DO TROMBETAS,78.70496621
FLORESTA ESTADUAL MANICORe,0.822844894
FLORESTA ESTADUAL MAoES,135.7176182
FLORESTA ESTADUAL RIO URUBU,0.143473133
FLORESTA ESTADUAL SUCUNDURI,2.342429349
FLORESTA NACIONAL ALTAMIRA,163.7110412
FLORESTA NACIONAL DE AMAP ,9.394622965
FLORESTA NACIONAL DE ANAU ,6.180903333
FLORESTA NACIONAL DE BALATA-TUFARI,55.2946627
FLORESTA NACIONAL DE BOM FUTURO,133.4240774
FLORESTA NACIONAL DE CARAJCS,65.9251791
FLORESTA NACIONAL DE CAXIUANn,18.20662021
FLORESTA NACIONAL DE HUMAITo,14.00589862
FLORESTA NACIONAL DE ITACAIUNAS,200.2521119
FLORESTA NACIONAL DE ITAITUBA I,6.822251011
FLORESTA NACIONAL DE ITAITUBA II,78.68032385
FLORESTA NACIONAL DE JACUNDo,36.66428637
FLORESTA NACIONAL DE JATUARANA,12.29567959
FLORESTA NACIONAL DE MACAUC,2.828894855
FLORESTA NACIONAL DE MAPI -INAUINa,5.50510692
FLORESTA NACIONAL DE MULATA,8.121520155
FLORESTA NACIONAL DE PAU-ROSA,44.42350129
FLORESTA NACIONAL DE PURUS,23.66002058
FLORESTA NACIONAL DE RORAIMA,28.61019022
FLORESTA NACIONAL DE S O FRANCISCO,1.107274986
FLORESTA NACIONAL DE SANTA ROSA DO PURUS,34.62706288
FLORESTA NACIONAL DE SARACC-TAQUERA,184.0975927
FLORESTA NACIONAL DE TAPAJS,280.2498095
FLORESTA NACIONAL DE TAPIRAPn-AQUIRI,23.15957012
FLORESTA NACIONAL DE TEFe,117.0639283
FLORESTA NACIONAL DE URUPADI,30.67775007
FLORESTA NACIONAL DO AMAN ,50.04882229
FLORESTA NACIONAL DO AMAZONAS,66.42458117
FLORESTA NACIONAL DO ARIPUANn,17.46132875
FLORESTA NACIONAL DO CREPORI,30.32355554
FLORESTA NACIONAL DO IQUIRI,100.0238245
FLORESTA NACIONAL DO JAMANXIM,1502.828076
FLORESTA NACIONAL DO JAMARI,73.96274541
FLORESTA NACIONAL DO TRAIRCO,32.99642071
PARQUE ESTADUAL CHANDLESS,2.761209658
PARQUE ESTADUAL CHARAPUCU,0.531627259
PARQUE ESTADUAL CRISTALINO,37.61325374
PARQUE ESTADUAL DA SERRA DOS MARTeRIOS/ANDORINHAS,13.73385282
PARQUE ESTADUAL DE CORUMBIARA,84.49207255
PARQUE ESTADUAL DE GUAJARe-MIRIM,19.40844568
PARQUE ESTADUAL DE MONTE ALEGRE,6.670352111
PARQUE ESTADUAL DE oGUAS QUENTES,4.855282079
PARQUE ESTADUAL DO ARAGUAIAA,18.51421901
PARQUE ESTADUAL DO BACANGA,8.721531753
PARQUE ESTADUAL DO CANToO,30.75283436
PARQUE ESTADUAL DO MATUPIRI,13.13332116
PARQUE ESTADUAL DO UTINGA,5.705340342
PARQUE ESTADUAL DO XINGU,0.81885604
PARQUE ESTADUAL DOM OSiRIO STOFFEL,16.20156812
PARQUE ESTADUAL ENCONTRO DAS AGUAS,3.001966071
PARQUE ESTADUAL GUARIBA,0.163672242
PARQUE ESTADUAL IGARAPeS DO JURUENA,18.8204501
PARQUE ESTADUAL RIO NEGRO SETOR NORTE,7.879840009
PARQUE ESTADUAL RIO NEGRO SETOR SUL,0.868146579
PARQUE ESTADUAL SERRA DO ARACA,87.72858608
PARQUE ESTADUAL SERRA DOS REIS,9.217513632
PARQUE ESTADUAL SERRA RICARDO FRANCO,358.344624
PARQUE ESTADUAL SERRA SANTA BvRBARA,39.99166483
PARQUE ESTADUAL SUCUNDURI,8.066902962
PARQUE ESTADUAL SUMA MA,0.538417545
PARQUE ESTADUAL TUCUMv,5.850447661
PARQUE NACIONAL DA AMAZdNIA,48.44994786
PARQUE NACIONAL DA CHAPADA DOS GUIMAR ES,32.5847561
PARQUE NACIONAL DA SERRA DA CUTIA,3.632204993
PARQUE NACIONAL DA SERRA DO DIVISOR,172.3945248
PARQUE NACIONAL DA SERRA DO PARDO,267.1836999
PARQUE NACIONAL DE ANAVILHANAS,5.449488609
PARQUE NACIONAL DE PACAdS NOVOS,22.10151437
PARQUE NACIONAL DO ACARI,10.09518104
PARQUE NACIONAL DO ARAGUAIA,36.67458131
PARQUE NACIONAL DO CABO ORANGE,18.57979973
PARQUE NACIONAL DO JAMANXIM,175.8468989
PARQUE NACIONAL DO JAs,58.02020478
PARQUE NACIONAL DO JURUENA,123.9119711
PARQUE NACIONAL DO MONTE RORAIMA,21.52411827
PARQUE NACIONAL DO PICO DA NEBLINA,117.8380527
PARQUE NACIONAL DO RIO NOVO,95.42893767
PARQUE NACIONAL DOS CAMPOS AMAZrNICOS,66.4161579
PARQUE NACIONAL MAPINGUARI,134.2690982
PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE,66.80500345
PARQUE NACIONAL NASCENTES DO LAGO JARI,35.3146177
PARQUE NACIONAL SERRA DA MOCIDADE,2.472017255
PARQUE NACIONAL VIRUe,11.03477167
PARQUE NATURAL MUNICIPAL DO CANC湉O,1.392369647
PARQUE NATURAL MUNICIPAL PARQUE FLORESTAL DE SINOP,0.996330734
PARQUE NATURAL MUNICIPAL VEREDAS DOS CARAJPS,8.179877305
REF,2.855182294
REF1GIO DE VIDA SILVESTRE METRMPOLE DA AMAZoNIA,11.83588211
RESERVA BIOLeGICA DE MAICURU,67.57561263
RESERVA BIOLeGICA RIO OURO PRETO,0.119958272
RESERVA BIOLeGICA TRAdADAL,4.904315217
RESERVA BIOLiGICA DO ABUFARI,13.22379705
RESERVA BIOLiGICA DO GUAPORo,34.01040404
RESERVA BIOLiGICA DO GURUPI,804.40098
RESERVA BIOLiGICA DO JARU,96.43467437
RESERVA BIOLiGICA DO LAGO PIRATUBA,15.05012533
RESERVA BIOLiGICA DO MANICORn,7.817968608
RESERVA BIOLiGICA DO RIO TROMBETAS,21.7355723
RESERVA BIOLiGICA DO TAPIRAPn,6.605301451
RESERVA BIOLiGICA DO UATUMC,2.266077078
RESERVA BIOLiGICA NASCENTES SERRA DO CACHIMBO,292.1439127
RESERVA BIOLsGICA MORRO DOS SEIS LAGOS,9.1175373
RESERVA DE DESENVOLVIMENTO SUSTENT VEL  ITATUPv-BAQUId,0.25921271
RESERVA DE DESENVOLVIMENTO SUSTENT VEL DO MATUPIRI,0.881284262
RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA,129.5226904
RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA,41.49809943
RESERVA DE DESENVOLVIMENTO SUSTENTiVEL CUJUBIM,25.54951919
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL AMANi,103.2884259
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL ARIPUANt,1.478023522
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL CANUMe,21.27957048
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL DO JUMA,78.43991555
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL DO RIO IRATAPURU,12.25765362
RESERVA DE DESENVOLVIMENTO SUSTENTmVEL MAMIRAUt,25.91824413
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL ALCOBAoA,20.11677568
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL BARARATI,3.548975482
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL DO RIO NEGRO,69.78462914
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL DO TUPi,30.30140548
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL DO UATUMa,68.53644309
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL PIAGAzU PURUS,33.27249365
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL RIO AMAPa,2.169200824
RESERVA DE DESENVOLVIMENTO SUSTENTnVEL UACARr,49.38820704
RESERVA DE DESENVOLVIMENTO SUSTENTsVEL PUCURUi - ARARiO,6.561023084
RESERVA DE DESENVOLVIMENTO SUSTENTtVEL IGAPR-AuU,53.69491594
RESERVA EXTRATIVISTA  DO RIO CAUTaRIO,10.27956222
RESERVA EXTRATIVISTA ALTO JURUe,149.1145042
RESERVA EXTRATIVISTA ALTO TARAUACa,37.16254852
RESERVA EXTRATIVISTA ANGELIM,8.910994523
RESERVA EXTRATIVISTA AQUARIQUARA,17.8853516
RESERVA EXTRATIVISTA ARAPIXI,26.20657691
RESERVA EXTRATIVISTA ARIeCA PRUANa,101.5654256
RESERVA EXTRATIVISTA AUAT -PARANv,17.25047112
RESERVA EXTRATIVISTA BAIXO JURUr,26.47959395
RESERVA EXTRATIVISTA BARREIRO DAS ANTAS,19.9238043
RESERVA EXTRATIVISTA CANUTAMA,10.78930534
RESERVA EXTRATIVISTA CASTANHEIRA,3.331467151
RESERVA EXTRATIVISTA CATUe-IPIXUNA,135.3177796
RESERVA EXTRATIVISTA CHICO MENDES,491.4337693
RESERVA EXTRATIVISTA CHOCOARn-MATO GROSSO,0.637389569
RESERVA EXTRATIVISTA CURRALINHO,0.691099207
RESERVA EXTRATIVISTA DE CURURUPU,214.5123422
RESERVA EXTRATIVISTA DO CAZUMBe-IRACEMA,84.15870983
RESERVA EXTRATIVISTA DO CIRInCO,57.39352108
RESERVA EXTRATIVISTA DO GUARIBA,1.245458959
RESERVA EXTRATIVISTA DO ITAeBA,0.831100541
RESERVA EXTRATIVISTA DO LAGO DO CAPAN  GRANDE,36.30631604
RESERVA EXTRATIVISTA DO M DIO PURaS,44.22265621
RESERVA EXTRATIVISTA DO RIO GREGiRIO,23.2018197
RESERVA EXTRATIVISTA DO RIO JUTAv,20.83638669
RESERVA EXTRATIVISTA DO RIO UNINI,26.36813798
RESERVA EXTRATIVISTA EXTREMO NORTE DO TOCANTINS,83.88651754
RESERVA EXTRATIVISTA FREIJs,0.74062225
RESERVA EXTRATIVISTA GARROTE,0.216467418
RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,70.66089064
RESERVA EXTRATIVISTA GURUPC-MELGAaO,61.16111915
RESERVA EXTRATIVISTA IP ,1.569745474
RESERVA EXTRATIVISTA IPAe-ANILZINHO,187.4953298
RESERVA EXTRATIVISTA ITUX ,19.28471168
RESERVA EXTRATIVISTA JACI-PARANb,693.7840193
RESERVA EXTRATIVISTA JATOBi,3.494988058
RESERVA EXTRATIVISTA LAGO DO CUNIa,2.320039293
RESERVA EXTRATIVISTA M DIO JURUr,37.60698809
RESERVA EXTRATIVISTA MAE GRANDE DE CURUaA,10.25626967
RESERVA EXTRATIVISTA MAPU ,31.2451078
RESERVA EXTRATIVISTA MARACANn,5.155780346
RESERVA EXTRATIVISTA MARACATIARA,10.75849637
RESERVA EXTRATIVISTA MARINHA ARAI-PEROBA,48.16970045
RESERVA EXTRATIVISTA MARINHA CAETaTAPERA U,27.53590455
RESERVA EXTRATIVISTA MARINHA CUINARANA,12.29518204
RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIo,64.54889621
RESERVA EXTRATIVISTA MARINHA DE SOURE,13.50860287
RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO,24.5671313
RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA,18.4403251
RESERVA EXTRATIVISTA MARINHA TRACUATEUA,9.433520096
RESERVA EXTRATIVISTA MASSARANDUBA,5.157866689
RESERVA EXTRATIVISTA MATA GRANDE,104.0508356
RESERVA EXTRATIVISTA MOGNO,1.194326049
RESERVA EXTRATIVISTA PEDRAS NEGRAS,26.48562483
RESERVA EXTRATIVISTA PIQUIi,1.289109424
RESERVA EXTRATIVISTA QUILOMBO DO FRECHAL,96.7602434
RESERVA EXTRATIVISTA RENASCER,170.9530368
RESERVA EXTRATIVISTA RIO CAJARI,164.814409
RESERVA EXTRATIVISTA RIO CAUTARIO,22.81091785
RESERVA EXTRATIVISTA RIO IRIRI,77.53936537
RESERVA EXTRATIVISTA RIO OURO PRETO,180.3864377
RESERVA EXTRATIVISTA RIO PACAFS NOVOS,19.47392052
RESERVA EXTRATIVISTA RIO PRETO-JACUND ,27.86536156
RESERVA EXTRATIVISTA RIO XINGU,38.72635872
RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE,56.02168196
RESERVA EXTRATIVISTA RIOZINHO DO ANFR SIO,38.80866191
RESERVA EXTRATIVISTA ROXINHO,0.790863416
RESERVA EXTRATIVISTA S O JOoO DA PONTA,1.577807125
RESERVA EXTRATIVISTA SERINGUEIRA,0.629183598
RESERVA EXTRATIVISTA SUCUPIRA,0.789131902
RESERVA EXTRATIVISTA TAPAJCS ARAPIUNS,533.960555
RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA,64.80319812
RESERVA EXTRATIVISTA VERDE PARA SEMPRE,512.9440113
RESERVA PARTICULAR DO PATRIM NIO NATURAL CRISTALINO I,1.483386801
RESERVA PARTICULAR DO PATRIM NIO NATURAL CRISTALINO III,0.207184261
RESERVA PARTICULAR DO PATRIM,
3,
RESERVA PARTICULAR DO PATRIMiNIO NATURAL FAZENDA LOANDA,0.546598603
RESERVA PARTICULAR DO PATRIMnNIO NATURAL BICO DO JAVAdS,0.074215907
RESERVA PARTICULAR DO PATRIMnNIO NATURAL FAZENDA BOSCO,0.002885853
RESERVA PARTICULAR DO PATRIMnNIO NATURAL GIBEiO,0.043242936
RESERVA PARTICULAR DO PATRIMnNIO NATURAL IRMdOS SATELIS,0.119930522
RESERVA PARTICULAR DO PATRIMnNIO NATURAL KLAGESI,0.038637822
RESERVA PARTICULAR DO PATRIMnNIO NATURAL NOVA AURORA,0.174938302
RESERVA PARTICULAR DO PATRIMnNIO NATURAL OSoRIO REIMaO,0.01840446
,
,
,
,
,43780.20589
,153.077643
